1001	19881115	177	73340 	 	    		
1103	19901104	184	78651
1104	19850904	177	77284
1105	19760118	177	83805
1106	19830305	170	65025
1107	19810314	181	80348
1108	19611116	174	74987
1109	19940412	185	79154
1110	19830130	175	73705
1111	19740404	171	59994
1112	19790413	163	54688
1113	19820727	153	45339
1114	19790803	179	79264
1115	19781228	161	56249
1116	19770909	178	63422
1117	19690304	179	74970
1118	19691202	155	42550
1119	19701225	188	89138
1120	19771106	182	83421
1121	19970708	176	75744
1122	19550712	177	71623
1123	19660803	183	72899
1124	19750507	185	66624
1125	19880623	199	96196
1126	19620801	172	74939
1127	19930105	163	56417
1128	19970220	181	79700
1129	19930623	199	94495
1130	19710330	181	73534
1131	19921004	184	82501
1132	19641031	170	66685
1133	19970825	192	78191
1134	19850331	191	90071
1135	19831007	166	59826
1136	19580307	173	67028
1137	19961129	169	73611
1138	19610517	175	76151
1139	19631124	183	81392
1140	19630215	201	107094
1141	19881018	169	63531
1142	19581014	177	82762
1143	19551022	179	80099
1144	19610817	180	65517
1145	19770530	168	65537
1146	19931112	183	81516
1147	19640425	169	62120
1148	19740721	178	64479
1149	19640924	172	61750
1150	19700304	165	47925
1151	19590721	176	62987
1152	19620128	192	88030
1153	19810613	183	87602
1154	19970921	179	75768
1155	19821006	172	65076
1156	19950923	182	80965
1157	19910716	174	68091
1158	19630319	164	62964
1159	19770330	188	75021
1160	19800816	160	51313
1161	19640425	187	82792
1162	19570608	165	63095
1163	19910628	200	98100
1164	19620402	156	42522
1165	19671018	182	79423
1166	19690227	175	69186
1167	19701006	171	71987
1168	19560127	197	98343
1169	19930723	172	60913
1170	19570716	174	75798
1171	19560103	181	73670
1172	19971018	170	63679
1173	19861011	194	90168
1174	19931118	169	69424
1175	19611230	181	81527
1176	19660724	171	73034
1177	19791216	179	77335
1178	19890202	186	77643
1179	19740711	182	73466
1180	19800101	165	58425
1181	19921127	194	88677
1182	19950105	176	63774
1183	19761227	183	72517
1184	19690829	160	54104
1185	19600922	196	89037
1186	19610604	174	71390
1187	19840704	180	66373
1188	19730101	197	89156
1189	19841125	194	85446
1190	19690127	180	69622
1191	19910613	171	65840
1192	19700805	170	62408
1193	19710310	188	87927
1194	19900516	192	78352
1195	19570901	183	80450
1196	19730915	175	66750
1197	19990204	170	65026
1198	19870218	177	76530
1199	19990626	188	79806
1200	19600430	181	84439
1201	19861017	199	101830
1202	19810706	159	47395
1203	19860322	190	87869
1204	19921025	169	71308
1205	19760211	158	55738
1206	19620420	170	59189
1207	19650902	191	87254
1208	19780915	192	94867
1209	19800309	163	57272
1210	19621002	175	77567
1211	19911021	188	91088
1212	19661213	187	89397
1213	19770802	188	82616
1214	19730505	165	55344
1215	19840417	167	56336
1216	19720403	165	64011
1217	19820115	174	65966
1218	19651218	189	84439
1219	19700520	184	76998
1220	19910218	170	68360
1221	19760802	179	73791
1222	19700215	177	79241
1223	19890311	193	86515
1224	19731219	198	98714
1225	19900705	168	67364
1226	19681120	172	60530
1227	19680130	166	64700
1228	19860616	169	64953
1229	19760429	186	76200
1230	19771020	202	103131
1231	19730601	194	93125
1232	19800606	173	65229
1233	19641102	181	63228
1234	19950905	181	76904
1235	19590720	175	65515
1236	19780304	193	85993
1237	19950824	188	76537
1238	19670806	192	89994
1239	19851127	179	73266
1240	19890511	158	54346
1241	19870409	175	63321
1242	19631104	169	70985
1243	19601209	183	75816
1244	19860703	179	78443
1245	19580628	182	75169
1246	19670307	165	60448
1247	19680614	174	71456
1248	19690116	184	87416
1249	19860603	173	64846
1250	19740619	159	50884
1251	19550410	176	67860
1252	19930422	180	74793
1253	19770311	206	103339
1254	19631205	181	68384
1255	19970319	166	60782
1256	19930118	185	75408
1257	19890618	188	85493
1258	19780908	172	75492
1259	19621109	161	55888
1260	19571020	194	91084
1261	19990123	186	77717
1262	19610205	182	73077
1263	19730331	174	75522
1264	19980901	163	52297
1265	19760929	191	90389
1266	19990402	179	67060
1267	19640919	194	95765
1268	19990623	161	60912
1269	19980414	162	61328
1270	19760215	185	81940
1271	19921026	166	65553
1272	19910207	188	83517
1273	19820920	176	75757
1274	19910914	166	66275
1275	19561127	180	72428
1276	19780808	157	56735
1277	19890508	178	83140
1278	19661124	180	75392
1279	19970726	201	90166
1280	19720911	169	54165
1281	19760312	198	92694
1282	19990104	181	78764
1283	19560628	187	86611
1284	19831228	161	60726
1285	19670605	166	63778
1286	19910515	200	97401
1287	19960717	173	61443
1288	19930926	169	72383
1289	19620117	189	90567
1290	19860530	164	53050
1291	19660424	160	53111
1292	19740813	179	80410
1293	19650526	164	60913
1294	19710517	197	96987
1295	19550622	176	73507
1296	19880707	159	50934
1297	19680502	172	62966
1298	19660806	191	87995
1299	19691215	171	64314
1300	19860511	181	76335
1301	19640818	174	65686
1302	19720806	188	83505
1303	19931014	172	72961
1304	19720804	170	67270
1305	19710810	167	67408
1306	19840413	177	61947
1307	19761125	177	68939
1308	19590214	200	94790
1309	19991027	184	85321
1310	19750504	180	78032
1311	19771024	177	61716
1312	19971117	177	66405
1313	19930422	172	58447
1314	19600902	177	72188
1315	19810806	165	62052
1316	19850115	190	86009
1317	19951004	175	73386
1318	19660213	174	68005
1319	19680209	187	79174
1320	19770630	163	54994
1321	19771112	186	82095
1322	19950523	187	77904
1323	19680723	173	64121
1324	19890728	173	65193
1325	19820822	199	95543
1326	19560722	188	86596
1327	19930417	195	98543
1328	19840821	188	89984
1329	19731223	176	63104
1330	19850105	176	67686
1331	19790513	188	82708
1332	19850518	175	68710
1333	19990813	173	56714
1334	19931010	181	81699
1335	19950703	178	75704
1336	19790411	168	58077
1337	19990719	173	74534
1338	19571124	188	78278
1339	19981218	179	77511
1340	19940809	172	66860
1341	19770403	167	57076
1342	19710412	187	78564
1343	19821103	181	74900
1344	19621015	169	66683
1345	19620804	190	82419
1346	19750523	191	79628
1347	19620516	180	73263
1348	19730911	170	71352
1349	19920819	183	85334
1350	19711007	177	78760
1351	19631004	187	87716
1352	19610528	185	73599
1353	19680112	193	94601
1354	19781222	184	79950
1355	19620830	183	78374
1356	19700820	175	68103
1357	19580729	189	86956
1358	19850714	187	82599
1359	19970603	179	63441
1360	19870211	176	71649
1361	19550722	189	86941
1362	19651231	178	79462
1363	19570606	183	79482
1364	19841205	182	78929
1365	19550722	179	80564
1366	19810221	185	71269
1367	19620307	177	70744
1368	19921130	179	69138
1369	19851115	173	61158
1370	19840715	184	84876
1371	19561122	165	61101
1372	19710914	190	90581
1373	19890424	172	67820
1374	19640301	182	79280
1375	19701129	162	57559
1376	19660606	174	60778
1377	19940512	190	87288
1378	19600730	186	79867
1379	19581002	161	63879
1380	19711103	186	85269
1381	19701208	186	77737
1382	19850223	180	81314
1383	19551206	170	73771
1384	19590205	173	69427
1385	19730325	190	84859
1386	19930728	166	63487
1387	19730729	181	78256
1388	19760205	171	56708
1389	19990323	190	93085
1390	19770201	197	99712
1391	19960902	192	90016
1392	19840212	170	76477
1393	19690619	186	75474
1394	19821022	173	71553
1395	19810122	174	68974
1396	19640225	159	58931
1397	19591016	165	64789
1398	19941121	187	87393
1399	19740212	160	55932
1400	19750225	175	79243
1401	19650621	176	76675
1402	19591227	171	57800
1403	19690702	180	73990
1404	19870303	188	89076
1405	19600808	186	86523
1406	19861030	177	67713
1407	19820518	181	78507
1408	19720207	181	68939
1409	19890810	165	51996
1410	19550620	188	75380
1411	19870912	181	67707
1412	19590327	179	69437
1413	19960826	155	46567
1414	19950923	166	59006
1415	19850222	156	47821
1416	19850524	188	73439
1417	19850917	183	79646
1418	19641219	167	59491
1419	19951110	166	53882
1420	19710810	184	81373
1421	19550611	157	61465
1422	19760718	158	49881
1423	19910709	186	81704
1424	19841116	172	66960
1425	19860730	177	70094
1426	19950506	175	69696
1427	19780512	185	76266
1428	19900430	149	46546
1429	19810823	185	71756
1430	19681031	183	82963
1431	19890824	186	78184
1432	19990709	175	69286
1433	19660113	188	83125
1434	19730301	186	79109
1435	19550601	175	70567
1436	19650320	172	71258
1437	19550424	172	73728
1438	19710615	189	81462
1439	19570515	174	66330
1440	19601113	180	71021
1441	19851211	181	69629
1442	19630108	180	77343
1443	19610129	167	63974
1444	19550614	179	75155
1445	19931103	185	89057
1446	19570724	163	58887
1447	19820204	159	48469
1448	19790615	165	58333
1449	19620811	184	71344
1450	19810626	173	62929
1451	19970103	176	66075
1452	19910427	182	84451
1453	19820116	158	54727
1454	19561204	191	89359
1455	19970205	166	65243
1456	19840209	173	64163
1457	19711012	183	89807
1458	19591109	159	50177
1459	19610518	170	70659
1460	19930321	181	77016
1461	19760602	175	68714
1462	19871209	185	77174
1463	19830910	168	70647
1464	19940921	195	86876
1465	19620326	190	88722
1466	19690618	190	95202
1467	19850109	165	57362
1468	19930218	166	64059
1469	19711214	179	77075
1470	19840407	181	83487
1471	19710430	177	69274
1472	19580308	166	63956
1473	19991129	161	49294
1474	19820227	156	45806
1475	19741003	198	92816
1476	19760304	183	85213
1477	19710504	196	102144
1478	19960425	170	70544
1479	19590527	186	83113
1480	19570124	179	82247
1481	19940130	155	46059
1482	19600822	188	75366
1483	19931214	188	80369
1484	19560604	171	70792
1485	19820418	157	51878
1486	19650816	196	90528
1487	19930927	170	60736
1488	19770916	174	75853
1489	19720916	192	90190
1490	19830427	193	85769
1491	19710730	168	60067
1492	19790718	173	76226
1493	19581230	174	77659
1494	19951015	171	64589
1495	19770523	170	68149
1496	19901012	188	87195
1497	19970726	168	61053
1498	19930512	154	46638
1499	19710112	166	51034
1500	19630518	184	85919
1501	19581030	175	69273
1502	19921023	172	67610
1503	19620913	171	74134
1504	19711021	152	42430
1505	19840604	175	67738
1506	19940806	160	50404
1507	19631229	170	60886
1508	19740817	171	60300
1509	19950116	178	70885
1510	19971112	173	67787
1511	19651001	186	84482
1512	19711021	177	76785
1513	19771206	192	90083
1514	19740403	193	95138
1515	19790117	169	63345
1516	19750118	166	72342
1517	19681106	173	64462
1518	19840518	158	50830
1519	19780701	194	92206
1520	19990812	176	74808
1521	19670930	176	78337
1522	19630606	169	66680
1523	19840410	176	71507
1524	19550827	151	43914
1525	19670529	172	69588
1526	19751213	178	82162
1527	19561213	179	79719
1528	19910702	189	79119
1529	19761111	194	94057
1530	19980527	159	51421
1531	19891008	173	64578
1532	19590316	172	73393
1533	19690301	175	64697
1534	19850601	156	48334
1535	19630614	183	84406
1536	19720912	178	74450
1537	19811214	195	92085
1538	19720502	161	55693
1539	19560725	159	60097
1540	19901012	174	82715
1541	19801015	166	54359
1542	19931031	172	63381
1543	19931103	179	75475
1544	19840609	171	70596
1545	19550405	200	100234
1546	19790624	177	75064
1547	19881016	196	88684
1548	19810212	183	74193
1549	19830330	181	69941
1550	19831214	196	85724
1551	19560815	168	58586
1552	19610504	180	88841
1553	19731114	161	47442
1554	19590407	185	77454
1555	19850306	183	74093
1556	19690325	165	59401
1557	19741123	164	54536
1558	19580414	165	59555
1559	19800528	193	100590
1560	19910429	161	58769
1561	19710603	184	73810
1562	19710314	163	59899
1563	19720429	181	79671
1564	19681103	182	77596
1565	19681022	154	48668
1566	19730907	183	85260
1567	19950403	171	62700
1568	19960516	169	70653
1569	19731206	155	45882
1570	19951108	169	63666
1571	19900831	189	81011
1572	19671126	188	88435
1573	19841007	169	66999
1574	19970813	175	72445
1575	19760711	173	73255
1576	19920603	157	50169
1577	19600121	156	50996
1578	19680729	183	75642
1579	19891114	181	75504
1580	19950807	168	56433
1581	19930528	185	80787
1582	19731102	185	79948
1583	19850426	201	85078
1584	19700608	169	71138
1585	19971223	189	93368
1586	19870811	193	90374
1587	19690831	173	63921
1588	19991220	178	70841
1589	19840113	185	82017
1590	19731018	184	88464
1591	19910518	158	57324
1592	19891023	155	39436
1593	19840129	180	71844
1594	19721009	171	63761
1595	19581031	186	78045
1596	19820608	176	73375
1597	19761225	192	92112
1598	19770314	163	49057
1599	19590815	175	70316
1600	19820103	173	69814
1601	19610630	181	75594
1602	19931129	170	60463
1603	19750831	192	91944
1604	19970729	170	58824
1605	19690930	176	69916
1606	19800722	186	73795
1607	19701030	163	58348
1608	19840221	189	88123
1609	19760708	169	61059
1610	19900623	185	72816
1611	19640331	167	68586
1612	19820419	160	57909
1613	19910716	182	75882
1614	19570826	186	89271
1615	19740416	181	86539
1616	19691125	166	55721
1617	19910829	191	92462
1618	19840930	190	91239
1619	19830113	187	78229
1620	19660809	186	87421
1621	19611220	177	70076
1622	19940702	174	72695
1623	19580204	196	86853
1624	19910510	177	69568
1625	19890911	184	80611
1626	19610516	160	45468
1627	19661103	183	76953
1628	19570112	185	86318
1629	19651022	161	48987
1630	19860804	169	63973
1631	19670922	196	100615
1632	19920629	184	71885
1633	19680805	196	93440
1634	19761229	181	78732
1635	19571118	183	81899
1636	19570815	164	51206
1637	19831201	180	74430
1638	19550603	175	68464
1639	19670403	180	70116
1640	19891126	162	49866
1641	19560205	176	70051
1642	19900304	195	97140
1643	19780705	175	69392
1644	19661203	165	58264
1645	19920713	188	78353
1646	19940210	176	68785
1647	19570919	175	76203
1648	19811028	161	57998
1649	19660315	164	57860
1650	19620915	184	82397
1651	19930809	164	59099
1652	19781021	192	93897
1653	19630902	178	71701
1654	19620919	173	66479
1655	19900328	183	76728
1656	19940924	179	71830
1657	19990421	174	69040
1658	19660421	168	72390
1659	19661204	199	98769
1660	19920218	187	84826
1661	19920809	174	72975
1662	19870728	158	42682
1663	19580919	164	53020
1664	19830214	174	73943
1665	19760424	162	56607
1666	19970123	171	57171
1667	19740524	197	99464
1668	19920606	196	85622
1669	19710917	185	83552
1670	19710829	163	60957
1671	19630907	176	74893
1672	19831021	155	50513
1673	19870915	172	65090
1674	19881115	196	89395
1675	19791014	175	75644
1676	19850415	190	81239
1677	19640627	172	71281
1678	19960523	180	81256
1679	19750618	199	94131
1680	19621001	167	56264
1681	19660423	179	73227
1682	19590707	161	48350
1683	19571225	196	96864
1684	19701123	197	91360
1685	19750824	182	83538
1686	19640127	182	79666
1687	19950528	179	70947
1688	19750511	167	65794
1689	19700720	187	85663
1690	19691111	191	87283
1691	19930401	165	54631
1692	19910505	188	84474
1693	19951229	182	79352
1694	19680321	168	68531
1695	19940731	179	71877
1696	19890412	183	83606
1697	19621011	168	60193
1698	19940311	189	85069
1699	19921107	169	60414
1700	19970513	170	61390
1701	19930417	191	88435
1702	19731107	188	73245
1703	19740617	192	91285
1704	19880823	178	68043
1705	19800515	184	79990
1706	19870511	175	63830
1707	19641026	170	66651
1708	19940816	175	72714
1709	19541019	190	84089
1710	19920825	192	80171
1711	19871102	192	96908
1712	19860825	175	73928
1713	19660101	171	66538
1714	19620128	195	91887
1715	19870727	196	94604
1716	19730818	174	70836
1717	19940505	175	66324
1718	19890805	175	64603
1719	19671211	178	74812
1720	19770227	186	79284
1721	19610730	157	53394
1722	19600329	176	63324
1723	19860109	170	74128
1724	19581011	172	64696
1725	19820424	173	75248
1726	19590328	177	62028
1727	19940101	177	73437
1728	19670501	167	63100
1729	19700602	166	56770
1730	19710425	193	85549
1731	19730727	180	83466
1732	19840902	156	56186
1733	19870420	180	79160
1734	19721125	159	58076
1735	19941002	191	76726
1736	19960506	176	67488
1737	19730205	186	85245
1738	19851220	164	59094
1739	19710824	181	73476
1740	19880218	163	58228
1741	19690530	191	79427
1742	19700906	189	88795
1743	19610315	176	68904
1744	19970509	197	95268
1745	19741225	176	68233
1746	19860311	181	68649
1747	19730607	168	64221
1748	19950208	182	82636
1749	19911130	174	72926
1750	19930204	181	76822
1751	19770824	176	70876
1752	19581123	157	45231
1753	19550928	199	88485
1754	19821010	174	68573
1755	19881024	168	52795
1756	19860629	160	56544
1757	19800702	175	76738
1758	19670320	184	86332
1759	19970414	183	74041
1760	19660108	176	65277
1761	19901217	187	79574
1762	19900713	187	80435
1763	19560508	190	92105
1764	19570107	188	92139
1765	19921203	179	67517
1766	19960903	186	78500
1767	19570131	168	60907
1768	19890829	186	78195
1769	19740706	171	69752
1770	19570524	167	58082
1771	19870227	195	88728
1772	19570602	186	76422
1773	19670508	184	81308
1774	19700721	177	66445
1775	19730613	193	85736
1776	19991110	165	59181
1777	19891226	183	74655
1778	19980614	184	80616
1779	19970618	176	75142
1780	19841018	160	52838
1781	19791114	175	68515
1782	19810207	173	75183
1783	19721021	191	83483
1784	19720519	175	74873
1785	19620706	178	75869
1786	19910903	183	81486
1787	19891122	176	67682
1788	19940610	168	59002
1789	19781124	191	87288
1790	19691004	183	73056
1791	19551118	180	75811
1792	19621130	185	84899
1793	19830826	190	74385
1794	19990406	183	79383
1795	19561013	177	69517
1796	19770723	186	90761
1797	19691208	170	74386
1798	19601121	195	92832
1799	19640916	178	73867
1800	19720501	170	56110
1801	19760303	189	81876
1802	19930618	183	82855
1803	19620410	180	73403
1804	19990427	175	65485
1805	19960929	179	71002
1806	19871005	176	66564
1807	19770817	179	76171
1808	19620512	185	77078
1809	19880423	187	83292
1810	19610224	166	58145
1811	19541012	182	67824
1812	19560805	183	82624
1813	19910722	176	69060
1814	19941123	171	65339
1815	19820602	178	72828
1816	19550408	183	77880
1817	19940723	182	78548
1818	19760219	171	69656
1819	19720727	178	67301
1820	19991118	168	57256
1821	19910705	177	75643
1822	19801025	203	104567
1823	19740622	175	63209
1824	19741114	194	94141
1825	19920609	178	64507
1826	19941003	168	61036
1827	19910817	174	72122
1828	19621010	193	93077
1829	19800808	170	68595
1830	19680217	198	88329
1831	19890609	177	71557
1832	19900904	167	52158
1833	19870520	171	63149
1834	19860720	191	82742
1835	19970716	177	70078
1836	19821210	178	69707
1837	19760128	174	80914
1838	19750730	173	66087
1839	19820828	159	53918
1840	19751004	183	71354
1841	19950216	172	68065
1842	19581226	158	47464
1843	19800704	189	89370
1844	19570515	167	70547
1845	19920210	182	69572
1846	19750731	177	64592
1847	19830819	153	45866
1848	19550526	171	61383
1849	19920718	173	66620
1850	19810130	171	59369
1851	19650827	191	92263
1852	19560521	167	54473
1853	19611210	185	76629
1854	19860820	184	75164
1855	19670310	182	80599
1856	19950624	172	63343
1857	19830424	181	80597
1858	19920710	163	51597
1859	19570818	174	64108
1860	19980329	190	90814
1861	19870806	183	76409
1862	19691027	174	76283
1863	19830602	164	54139
1864	19760706	169	59718
1865	19920110	191	82110
1866	19830413	166	64854
1867	19930406	153	52570
1868	19890717	180	70921
1869	19710804	167	60731
1870	19551126	178	68508
1871	19820118	186	78615
1872	19730929	194	89990
1873	19570816	185	83258
1874	19840618	198	88536
1875	19791215	178	70756
1876	19700128	181	80587
1877	19860920	175	70045
1878	19550831	177	77927
1879	19650201	170	64860
1880	19960420	187	85855
1881	19550919	186	76635
1882	19671231	177	83343
1883	19621118	187	84551
1884	19560530	173	70502
1885	19760502	174	60478
1886	19830109	173	66513
1887	19730206	175	71693
1888	19900923	167	68595
1889	19711205	173	70907
1890	19860102	181	69595
1891	19850405	158	61132
1892	19731130	169	67924
1893	19671117	164	50265
1894	19720420	180	66885
1895	19661118	195	95835
1896	19940318	196	89734
1897	19660119	199	98180
1898	19761107	180	68060
1899	19691111	175	63514
1900	19660423	170	68021
1901	19601117	182	83294
1902	19780306	193	91719
1903	19890204	161	56452
1904	19650801	168	63353
1905	19550608	180	86197
1906	19701209	174	71718
1907	19710105	178	74847
1908	19671108	186	90318
1909	19671126	184	77570
1910	19871206	182	79757
1911	19840906	164	66197
1912	19910704	157	46894
1913	19940808	160	60702
1914	19970910	177	66831
1915	19620401	178	77688
1916	19930503	189	94759
1917	19601009	180	71560
1918	19630630	195	90966
1919	19780723	180	80116
1920	19970713	181	70017
1921	19550731	185	85002
1922	19740903	172	58680
1923	19980114	191	87173
1924	19711001	188	84552
1925	19880531	178	71498
1926	19711101	178	74345
1927	19731209	180	70497
1928	19791214	178	77018
1929	19591223	184	76431
1930	19550331	169	60091
1931	19820916	162	60037
1932	19700224	197	96505
1933	19560524	179	65399
1934	19630127	190	90672
1935	19550124	161	59242
1936	19760312	175	71506
1937	19750814	166	59021
1938	19661013	174	62426
1939	19910609	185	73851
1940	19841230	189	84636
1941	19760324	192	90073
1942	19841210	183	80008
1943	19840713	161	48862
1944	19910824	183	83655
1945	19651205	177	66467
1946	19840711	190	89828
1947	19760516	190	84858
1948	19981118	166	53414
1949	19581027	166	61276
1950	19550722	180	85220
1951	19660306	170	65743
1952	19950912	177	71911
1953	19630205	178	74872
1954	19641203	177	69943
1955	19830429	193	88447
1956	19800421	180	74350
1957	19870328	175	66094
1958	19951221	199	103390
1959	19760713	163	55985
1960	19600203	166	59017
1961	19660804	179	66259
1962	19720110	190	83128
1963	19860326	162	57624
1964	19960425	154	51819
1965	19740203	164	60256
1966	19910801	178	80626
1967	19901225	174	68462
1968	19620519	179	69827
1969	19941123	166	66368
1970	19690716	177	61313
1971	19881124	177	64046
1972	19730417	176	77592
1973	19860516	158	43646
1974	19970914	176	65144
1975	19760825	160	58876
1976	19750922	177	75680
1977	19720609	177	77211
1978	19620717	170	68106
1979	19690820	166	64267
1980	19990725	177	75796
1981	19561114	163	55653
1982	19830424	182	73130
1983	19570226	176	71757
1984	19890814	182	81339
1985	19880208	179	79341
1986	19830526	189	82338
1987	19801124	175	60911
1988	19960120	181	70603
1989	19550614	181	75507
1990	19700806	173	63125
1991	19861004	185	80816
1992	19691230	172	76206
1993	19770316	188	86391
1994	19980928	160	53486
1995	19710331	171	62166
1996	19721206	190	77944
1997	19740320	183	69082
1998	19861123	204	98230
1999	19960630	186	77397
2000	19630528	187	73723
2001	19800529	180	70446
2002	19620224	181	74400
2003	19720121	166	60963
2004	19680930	180	75221
2005	19910131	168	53778
2006	19700509	176	68239
2007	19910508	180	77841
2008	19660620	183	79342
2009	19890701	178	69875
2010	19710603	178	78112
2011	19781018	163	59064
2012	19550630	169	66445
2013	19810730	185	84767
2014	19950916	177	68622
2015	19580424	165	67199
2016	19990708	194	88221
2017	19570319	182	71674
2018	19640801	175	69795
2019	19800212	179	74504
2020	19801211	189	81654
2021	19840827	172	59097
2022	19970614	184	73851
2023	19631213	161	55691
2024	19860923	176	72160
2025	19700521	166	50010
2026	19780921	192	84284
2027	19710503	183	87339
2028	19910402	181	75702
2029	19541209	180	75764
2030	19601203	166	62738
2031	19990309	176	70656
2032	19861026	166	64487
2033	19980911	191	88344
2034	19660705	183	78808
2035	19690618	178	80758
2036	19641226	178	68627
2037	19720113	187	73609
2038	19900801	167	60074
2039	19650824	153	58333
2040	19811207	176	68039
2041	19821206	188	85184
2042	19790215	166	61903
2043	19990202	171	57162
2044	19951217	160	42424
2045	19740310	189	93617
2046	19950928	175	74405
2047	19770812	172	71604
2048	19850507	177	74138
2049	19541112	176	70233
2050	19740424	164	64280
2051	19790105	170	58745
2052	19940115	169	62285
2053	19790630	170	60162
2054	19780101	178	80667
2055	19580502	162	51623
2056	19880110	181	80270
2057	19550423	186	86317
2058	19630909	189	77167
2059	19751114	166	57200
2060	19700113	174	68335
2061	19880207	188	88683
2062	19960122	180	77525
2063	19911106	164	50114
2064	19791023	170	66638
2065	19640219	179	67145
2066	19570818	172	67701
2067	19600229	165	65002
2068	19720819	169	72424
2069	19710907	182	83147
2070	19800115	176	71802
2071	19810406	181	75139
2072	19670606	166	62771
2073	19970906	175	73703
2074	19841011	179	71807
2075	19750127	190	83739
2076	19751215	174	65633
2077	19561208	157	47147
2078	19591203	186	78945
2079	19820130	183	75577
2080	19971209	160	48385
2081	19910404	173	75077
2082	19760103	170	64057
2083	19940501	182	75842
2084	19780428	164	57633
2085	19700311	185	74079
2086	19770227	177	67181
2087	19800306	173	64973
2088	19740519	177	66795
2089	19641222	155	46192
2090	19770408	167	58861
2091	19950709	190	88485
2092	19670531	187	82174
2093	19730324	171	72299
2094	19631230	177	82172
2095	19820111	164	56028
2096	19700824	170	56149
2097	19580811	189	76497
2098	19970826	167	69583
2099	19841025	190	86171
2100	19770713	168	67883
2101	19970912	175	65452
2102	19700917	182	84077
2103	19820716	172	65170
2104	19841021	189	77397
2105	19660416	177	67912
2106	19870301	174	72485
2107	19850716	180	75165
2108	19741102	169	60060
2109	19790318	197	100829
2110	19990428	166	58708
2111	19690510	195	91049
2112	19640702	180	76576
2113	19580316	174	70311
2114	19620216	179	72753
2115	19801204	177	68812
2116	19890623	165	54054
2117	19801014	173	74323
2118	19690224	182	86566
2119	19640803	186	78350
2120	19950601	185	81150
2121	19670825	173	75769
2122	19760402	176	69250
2123	19801120	169	63465
2124	19710714	169	64071
2125	19860716	186	71522
2126	19950504	157	58474
2127	19840525	167	61027
2128	19630926	192	95844
2129	19711023	161	55466
2130	19800918	187	78250
2131	19990706	159	47645
2132	19580815	176	69536
2133	19611017	186	88221
2134	19590929	177	72682
2135	19820921	180	64598
2136	19911212	167	72090
2137	19791126	181	75416
2138	19840628	162	61234
2139	19840418	179	69337
2140	19910610	168	65910
2141	19810424	177	69790
2142	19571007	179	74727
2143	19990731	163	59432
2144	19710117	175	69292
2145	19920316	182	80835
2146	19700714	158	47484
2147	19981113	180	72776
2148	19871214	186	84696
2149	19641020	174	72648
2150	19580323	182	83336
2151	19851217	161	61467
2152	19640830	151	41460
2153	19920403	184	74367
2154	19870518	185	79797
2155	19791102	189	93186
2156	19620906	195	93529
2157	19570905	183	77367
2158	19721204	176	66914
2159	19761102	183	78369
2160	19820313	186	88287
2161	19640719	166	64814
2162	19690611	178	81986
2163	19870424	179	63877
2164	19760317	188	92364
